Timestamp,TimeIntervalSince1970,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
2020-08-30 17:06:21.0630,1598799981.062670,0.04639389,0.025553219,-0.024750821,0.452196896,-0.660343289,-0.626416802
2020-08-30 17:06:21.0930,1598799981.092860,-0.114828818,0.023686521,-0.022646353,0.454867244,-0.690967679,-0.619870722
2020-08-30 17:06:21.1220,1598799981.122230,-0.065768339,0.015191169,-0.01830017,0.456744134,-0.64394021,-0.598950863
2020-08-30 17:06:21.1520,1598799981.152100,0.043046828,0.016464826,-0.007367874,0.454241723,-0.633442104,-0.610562861
2020-08-30 17:06:21.1820,1598799981.181730,0.015941441,0.017295731,0.005477427,0.456988215,-0.65340054,-0.623822749
2020-08-30 17:06:21.2120,1598799981.212340,-0.041269116,0.029374544,0.011403855,0.448534906,-0.656360805,-0.624845028
2020-08-30 17:06:21.2410,1598799981.241490,-0.0023859,0.024027094,0.014351821,0.45239535,-0.649448514,-0.611722529
2020-08-30 17:06:21.2720,1598799981.271740,0.083897591,0.00510671,0.014987955,0.446642816,-0.631931484,-0.59545666
2020-08-30 17:06:21.3020,1598799981.301850,0.000863955,-0.005691298,0.00794825,0.443743587,-0.664631009,-0.597760737
2020-08-30 17:06:21.3310,1598799981.331330,-0.082440257,0.003834696,-0.004457382,0.444765896,-0.667804778,-0.604962885
2020-08-30 17:06:21.3620,1598799981.361670,-0.022481315,0.000951912,-0.011886536,0.447451383,-0.635745943,-0.598874688
2020-08-30 17:06:21.3920,1598799981.391600,-0.025466718,-0.008898765,-0.010010796,0.452837676,-0.645816743,-0.607389152
2020-08-30 17:06:21.4210,1598799981.421430,-0.005304192,-0.005563511,0.00149543,0.449526489,-0.633884251,-0.609342337
2020-08-30 17:06:21.4510,1598799981.451120,-0.025976714,0.007870538,0.001073586,0.44775638,-0.650974035,-0.619870901
2020-08-30 17:06:21.4820,1598799981.481510,-0.00284716,0.01786951,0.011890375,0.448855102,-0.641757786,-0.624601126
2020-08-30 17:06:21.5110,1598799981.511290,-0.003101225,0.02584235,0.017399523,0.451067656,-0.653400302,-0.625135124
2020-08-30 17:06:21.5410,1598799981.541160,-0.008037927,0.022494841,0.019374637,0.460970521,-0.657550573,-0.615766227
2020-08-30 17:06:21.5710,1598799981.571000,0.026666258,0.011465007,0.016536545,0.459749788,-0.647021949,-0.603528798
2020-08-30 17:06:21.6010,1598799981.600990,-0.03805761,0.01324928,0.004682605,0.456011295,-0.665393412,-0.607923388
2020-08-30 17:06:21.6310,1598799981.631020,-0.030936584,0.00797853,0.000615046,0.45317319,-0.645816386,-0.60790813
2020-08-30 17:06:21.6670,1598799981.667230,0.008521874,0.005207112,-0.00346349,0.449114263,-0.63530302,-0.608640611
2020-08-30 17:06:21.6910,1598799981.690840,-0.010566599,0.016444765,-0.008728787,0.441805243,-0.656680465,-0.624616623
2020-08-30 17:06:21.7210,1598799981.720670,-0.018634113,0.016630741,-0.002771335,0.444032937,-0.649356067,-0.623060286
2020-08-30 17:06:21.7510,1598799981.750570,-0.014781849,0.009840434,0.017566143,0.446672797,-0.653705001,-0.624372482
2020-08-30 17:06:21.7810,1598799981.780570,0.031479657,0.020088101,0.02493469,0.439668924,-0.65611577,-0.636259139
2020-08-30 17:06:21.8110,1598799981.810610,0.038898956,0.038990021,0.020886019,0.441042274,-0.660083115,-0.629240036
2020-08-30 17:06:21.8400,1598799981.840400,0.023290966,0.046898186,0.014140194,0.44929716,-0.661410451,-0.618604839
2020-08-30 17:06:21.8710,1598799981.870610,0.085014522,0.043546069,-0.001249528,0.451616496,-0.647906482,-0.602628827
2020-08-30 17:06:21.9000,1598799981.900450,0.047236782,0.042001564,-0.01494006,0.461031079,-0.657473564,-0.591840863
2020-08-30 17:06:21.9300,1598799981.930140,-0.112295359,0.03554127,-0.025444174,0.465669751,-0.673418999,-0.582639813
2020-08-30 17:06:21.9600,1598799981.960320,-0.049800552,0.011478056,-0.0299371,0.462236673,-0.629962146,-0.575071394
2020-08-30 17:06:21.9910,1598799981.990680,0.054339431,0.000691855,-0.022016764,0.450853556,-0.606509268,-0.590955913
2020-08-30 17:06:22.0200,1598799982.020140,-0.074752778,0.018235385,-0.024857385,0.447755933,-0.653689444,-0.612775981
2020-08-30 17:06:22.0500,1598799982.050340,-0.098361433,0.029257588,-0.013041168,0.456361949,-0.645556569,-0.614530742
2020-08-30 17:06:22.0800,1598799982.080230,-0.033699349,0.005199077,0.014724206,0.461748213,-0.632952571,-0.607328653
2020-08-30 17:06:22.1100,1598799982.110210,-0.00273291,-0.002580949,0.028589021,0.463564068,-0.647082329,-0.621793926
2020-08-30 17:06:22.1400,1598799982.139860,-0.039879479,0.001545753,0.031966273,0.457430005,-0.662173212,-0.629636943
2020-08-30 17:06:22.1700,1598799982.169650,-0.028692339,-0.000434529,0.047474332,0.46177876,-0.649218559,-0.624555826
2020-08-30 17:06:22.2000,1598799982.199730,0.008688855,0.006839806,0.041932181,0.455705702,-0.65501684,-0.625410378
2020-08-30 17:06:22.2300,1598799982.229660,0.019680787,0.0221145,0.025688745,0.453020096,-0.660845578,-0.632841349
2020-08-30 17:06:22.2600,1598799982.259660,0.036213424,0.030795785,0.001042179,0.45031929,-0.649157286,-0.618254006
2020-08-30 17:06:22.2890,1598799982.289450,0.007534907,0.030171761,-0.009956886,0.451356858,-0.651659727,-0.609358191
2020-08-30 17:06:22.3200,1598799982.319870,-0.064808533,0.027458176,-0.016640926,0.449022263,-0.658922911,-0.609648108
2020-08-30 17:06:22.3490,1598799982.349410,0.024606038,0.023518696,-0.013471022,0.445268571,-0.629259765,-0.603422523
2020-08-30 17:06:22.3800,1598799982.379620,0.047308154,0.008779076,-0.008201768,0.451219469,-0.640810668,-0.609114051
2020-08-30 17:06:22.4090,1598799982.409420,-0.037001401,-0.002820366,0.00791692,0.453508347,-0.643923461,-0.612577796
2020-08-30 17:06:22.4400,1598799982.439550,-0.044556521,-0.019554606,0.020599045,0.452150226,-0.63676703,-0.606153905
2020-08-30 17:06:22.4690,1598799982.469070,0.003713803,-0.032120597,0.025202226,0.454774708,-0.622606874,-0.605131567
2020-08-30 17:06:22.4990,1598799982.499070,-0.014312334,-0.027322114,0.018051334,0.454576343,-0.63374579,-0.612303197
2020-08-30 17:06:22.5290,1598799982.528960,-0.064018108,-0.022515109,0.020662105,0.455201834,-0.639116645,-0.614637911
2020-08-30 17:06:22.5590,1598799982.558920,-0.05110497,-0.035809562,0.026071653,0.460725486,-0.639253914,-0.614561677
2020-08-30 17:06:22.5890,1598799982.588990,-0.007136447,-0.036297545,0.026869647,0.45967257,-0.637712717,-0.615095735
2020-08-30 17:06:22.6190,1598799982.619070,-0.076918989,-0.018435368,0.012921419,0.456803858,-0.659258068,-0.626768768
2020-08-30 17:06:22.6490,1598799982.648930,-0.059081137,-0.014148788,0.003900816,0.447526366,-0.625658035,-0.602766812
2020-08-30 17:06:22.6790,1598799982.678720,-0.062203959,-0.052508652,0.046178363,0.470750213,-0.600419939,-0.576292813
2020-08-30 17:06:22.7090,1598799982.708570,-0.228102654,-0.109408773,0.063982926,0.486619413,-0.624269426,-0.563200772
2020-08-30 17:06:22.7380,1598799982.738350,-0.268011451,-0.136819571,0.057446033,0.486863673,-0.602190256,-0.570799589
2020-08-30 17:06:22.7680,1598799982.768430,-0.232948542,-0.18435891,0.059867546,0.48990044,-0.57678479,-0.59298563
2020-08-30 17:06:22.7990,1598799982.798560,-0.43038252,-0.206616774,0.063623875,0.457994223,-0.602465153,-0.618788302
2020-08-30 17:06:22.8290,1598799982.828600,-0.652089596,-0.224422619,0.062535837,0.468263358,-0.610338628,-0.616438508
2020-08-30 17:06:22.8580,1598799982.858250,-0.50747329,-0.26672551,0.063908629,0.468324363,-0.552721322,-0.593962371
2020-08-30 17:06:22.8890,1598799982.888530,-0.434924275,-0.290179282,0.046920206,0.434755236,-0.557589173,-0.631163239
2020-08-30 17:06:22.9180,1598799982.918140,-0.75456965,-0.328815162,0.017856978,0.422166616,-0.568789005,-0.59763974
2020-08-30 17:06:22.9490,1598799982.948810,-0.897640467,-0.415438265,-0.005882268,0.41555956,-0.504610419,-0.573881865
2020-08-30 17:06:22.9780,1598799982.978120,-0.955554366,-0.530950248,0.012413173,0.407899618,-0.468355536,-0.619353116
2020-08-30 17:06:23.0080,1598799983.008480,-1.311670184,-0.614928007,-0.09448868,0.364061177,-0.486772895,-0.634261072
2020-08-30 17:06:23.0380,1598799983.038220,-1.471082211,-0.753923416,-0.155160666,0.344926506,-0.402376324,-0.683943808
2020-08-30 17:06:23.0690,1598799983.068980,-1.61077404,-0.837061763,-0.158845246,0.27432403,-0.356584519,-0.766554952
2020-08-30 17:06:23.0980,1598799983.097740,-1.490330935,-0.881182492,-0.220850348,0.275849849,-0.285905659,-0.784743607
2020-08-30 17:06:23.1280,1598799983.127800,-1.253687501,-0.986469388,-0.139174581,0.254716396,-0.269120842,-0.84139955
2020-08-30 17:06:23.1580,1598799983.157620,-1.227077484,-1.04193449,-0.065985493,0.226884246,-0.31048727,-0.875533581
2020-08-30 17:06:23.1880,1598799983.187580,-0.949213684,-1.066334844,-0.038267031,0.213654697,-0.310349792,-0.882674813
2020-08-30 17:06:23.2180,1598799983.217730,-0.759451449,-1.130462646,-0.040324513,0.188447088,-0.264527559,-0.884216011
2020-08-30 17:06:23.2470,1598799983.247280,-0.984739721,-1.157597184,-0.059751626,0.148301065,-0.260575444,-0.865249395
2020-08-30 17:06:23.2780,1598799983.277740,-1.100520611,-1.214454055,-0.14131397,0.13086012,-0.24003695,-0.892761111
2020-08-30 17:06:23.3080,1598799983.307620,-0.929867148,-1.32824409,-0.143111542,0.081879243,-0.197251171,-0.890228152
2020-08-30 17:06:23.3370,1598799983.337270,-0.825817466,-1.427067757,-0.054002792,0.016830847,-0.153122619,-0.876464784
2020-08-30 17:06:23.3670,1598799983.367380,-0.87699461,-1.4554497,0.004448876,-0.034103155,-0.182358384,-0.962768555
2020-08-30 17:06:23.3970,1598799983.397420,-0.921055794,-1.442828894,-0.058096394,-0.083160338,-0.166992649,-0.980422974
2020-08-30 17:06:23.4270,1598799983.427000,-1.021293402,-1.493155122,-0.076841928,-0.113464465,-0.115021095,-0.922042847
2020-08-30 17:06:23.4570,1598799983.457080,-1.237628698,-1.585265875,-0.048071362,-0.146576203,-0.085785121,-0.918060303
2020-08-30 17:06:23.4870,1598799983.486940,-1.132142782,-1.76136446,-0.139198944,-0.167465657,-0.045379708,-0.897628725
2020-08-30 17:06:23.5170,1598799983.517070,-1.196936607,-1.873228908,-0.342207998,-0.25485298,-0.049087476,-0.848388612
2020-08-30 17:06:23.5470,1598799983.546810,-1.36350596,-1.923048258,-0.440921187,-0.34379667,0.05468769,-0.84867847
2020-08-30 17:06:23.5770,1598799983.576720,-1.440113068,-2.022116184,-0.437258899,-0.37402457,0.113968216,-0.812530339
2020-08-30 17:06:23.6090,1598799983.608810,-1.30614996,-2.085466385,-0.530295253,-0.403764129,0.16575668,-0.728484869
2020-08-30 17:06:23.6370,1598799983.637300,-1.590666056,-2.045220852,-0.691396773,-0.434541404,0.047638535,-0.755767405
2020-08-30 17:06:23.6660,1598799983.666270,-1.809830666,-2.042760372,-0.757823825,-0.500398546,0.113297239,-0.804686964
2020-08-30 17:06:23.6960,1598799983.696310,-1.185681581,-2.080798149,-0.848685265,-0.622225046,0.401917383,-0.754821002
2020-08-30 17:06:23.7260,1598799983.726140,-0.891853154,-2.418321609,-0.906275868,-0.574694157,0.266205773,-0.727812827
2020-08-30 17:06:23.7560,1598799983.755970,-1.124617696,-2.704341888,-1.007494688,-0.754305482,0.13362211,-0.781554103
2020-08-30 17:06:23.7860,1598799983.786380,-0.696746528,-2.78045845,-1.152444601,-0.946642816,0.290650293,-0.779402375
2020-08-30 17:06:23.8160,1598799983.816050,-0.459906846,-2.803917885,-1.132854581,-1.010272086,0.265274838,-0.694654822
2020-08-30 17:06:23.8460,1598799983.845760,-0.224890083,-2.644504547,-0.947597384,-1.121020555,0.261368483,-0.62992686
2020-08-30 17:06:23.8760,1598799983.875720,0.032087654,-2.338609934,-0.721333981,-1.14099443,0.210175216,-0.610944688
2020-08-30 17:06:23.9060,1598799983.905760,0.018342283,-2.064318657,-0.572560549,-1.135623634,0.129242539,-0.601087153
2020-08-30 17:06:23.9360,1598799983.935820,-0.277114928,-1.720386744,-0.420967728,-1.157169044,0.059219912,-0.572965056
2020-08-30 17:06:23.9660,1598799983.966330,0.189724147,-1.320665598,-0.312066942,-1.163639188,0.190826967,-0.513318151
2020-08-30 17:06:23.9960,1598799983.995970,0.234369904,-0.97150743,-0.211932063,-1.143696189,0.082932048,-0.52167958
2020-08-30 17:06:24.0260,1598799984.025790,0.266280979,-0.661142766,-0.052567557,-1.139698565,0.093170688,-0.519634694
2020-08-30 17:06:24.0560,1598799984.055740,0.194651529,-0.405953735,0.03785589,-1.076466143,0.078919016,-0.492916554
2020-08-30 17:06:24.0860,1598799984.086000,0.20240292,-0.163479283,0.079944849,-1.006565988,0.088928796,-0.445217207
2020-08-30 17:06:24.1160,1598799984.116110,0.140941694,0.016655907,0.135794893,-0.960942149,0.076599702,-0.405407071
2020-08-30 17:06:24.1470,1598799984.146800,-0.032328352,0.061105222,0.163328245,-0.913899302,0.069199197,-0.368206114
2020-08-30 17:06:24.1760,1598799984.175730,-0.240102589,0.135162577,0.096650042,-0.940464914,0.092331558,-0.351726636
2020-08-30 17:06:24.2060,1598799984.205730,-0.2703031,0.239264354,-0.046020579,-0.98082459,0.117188141,-0.348781556
2020-08-30 17:06:24.2360,1598799984.235530,-0.287575841,0.398482472,-0.159840673,-1.002110422,0.146774888,-0.327602535
2020-08-30 17:06:24.2650,1598799984.265170,-0.338409454,0.403676093,-0.172863141,-0.958501041,0.168076195,-0.276638031
2020-08-30 17:06:24.2960,1598799984.295670,-0.371339709,0.376398444,-0.139303938,-0.930073678,0.16124025,-0.234523982
2020-08-30 17:06:24.3270,1598799984.326870,-0.360045522,0.310022801,-0.072800621,-0.921910226,0.153030992,-0.23377642
2020-08-30 17:06:24.3550,1598799984.355450,-0.129127875,0.201278925,-0.086877249,-0.908192635,0.165741563,-0.203685939
2020-08-30 17:06:24.3860,1598799984.385550,0.03747097,0.116881363,-0.013319202,-0.946629763,0.154053375,-0.225673765
2020-08-30 17:06:24.4150,1598799984.415240,-0.313082784,0.075555883,-0.096246518,-0.973012924,0.07620313,-0.245814919
2020-08-30 17:06:24.4450,1598799984.445140,-0.330008775,0.027251914,-0.080424294,-0.971669972,0.136109181,-0.232555062
2020-08-30 17:06:24.4760,1598799984.475770,-0.287630707,0.018314036,-0.092043459,-0.977834463,0.127197981,-0.254588783
2020-08-30 17:06:24.5050,1598799984.505470,-0.297516614,-0.009155139,-0.028672591,-0.968145251,0.126053646,-0.250194222
2020-08-30 17:06:24.5350,1598799984.535030,-0.193769187,0.025204301,-0.021388486,-0.98163408,0.135178387,-0.253215343
2020-08-30 17:06:24.5650,1598799984.564930,-0.167704821,0.028532008,-0.029227881,-0.959142923,0.104874507,-0.25326097
2020-08-30 17:06:24.5950,1598799984.594940,-0.137731746,0.01501895,-0.01149899,-0.958304107,0.086686045,-0.272547722
2020-08-30 17:06:24.6270,1598799984.627100,-0.110028207,-0.019878535,0.026295129,-0.940894008,0.084519327,-0.281290829
2020-08-30 17:06:24.6610,1598799984.660690,-0.052741483,-0.018334744,0.0474112,-0.949850917,0.11213775,-0.296000302
2020-08-30 17:06:24.6970,1598799984.696870,-0.003043968,-0.004297445,0.056019198,-0.946508765,0.131119639,-0.299632192
2020-08-30 17:06:24.7150,1598799984.714720,0.027243897,0.028275901,0.048981473,-0.952200174,0.128754511,-0.303065568
2020-08-30 17:06:24.7450,1598799984.744990,0.079512432,0.047134589,0.02683381,-0.958440602,0.140702069,-0.310664803
2020-08-30 17:06:24.7770,1598799984.776920,-0.04280363,0.068547599,0.037583299,-0.957723439,0.11088638,-0.297374398
2020-08-30 17:06:24.8320,1598799984.831610,-0.062569611,0.064202696,0.030080544,-0.951634705,0.131928191,-0.287258118
2020-08-30 17:06:24.8340,1598799984.834460,-0.06311769,0.055594742,0.022000629,-0.949696839,0.115128279,-0.27502057
2020-08-30 17:06:24.8640,1598799984.863950,-0.04027842,0.029008094,0.026812829,-0.943715036,0.126572371,-0.270260155
2020-08-30 17:06:24.8940,1598799984.893820,-0.041113589,-0.002774605,0.021386636,-0.938664258,0.102814391,-0.266140312
2020-08-30 17:06:24.9270,1598799984.927160,-0.02383367,-0.037902586,0.003010636,-0.946904063,0.130844831,-0.2736018
2020-08-30 17:06:24.9540,1598799984.954280,0.013064428,-0.048256867,-0.010986293,-0.95387727,0.124024123,-0.278316915
2020-08-30 17:06:24.9840,1598799984.983800,0.047069799,-0.05941591,-0.019956179,-0.961506426,0.126969025,-0.291988909
2020-08-30 17:06:25.0140,1598799985.013910,0.064798199,-0.054567806,-0.021195427,-0.960377038,0.132248476,-0.302944958
2020-08-30 17:06:25.0440,1598799985.044020,-0.038708221,-0.038505971,-0.022834506,-0.953464746,0.104050249,-0.29926756
2020-08-30 17:06:25.0740,1598799985.073850,-0.007993985,-0.034387924,-0.025701666,-0.951511621,0.12155208,-0.295681775
2020-08-30 17:06:25.1040,1598799985.103690,0.045999475,-0.028246898,-0.026234809,-0.948535979,0.115555376,-0.288662851
2020-08-30 17:06:25.1340,1598799985.133990,0.084480293,-0.033600427,-0.028734054,-0.948718846,0.116364017,-0.287121862
2020-08-30 17:06:25.1640,1598799985.163600,0.063145436,-0.027602457,-0.022608783,-0.948856235,0.111893184,-0.290539801
2020-08-30 17:06:25.1930,1598799985.193440,0.010452666,-0.014260507,-0.022352912,-0.954578042,0.111084469,-0.291119874
2020-08-30 17:06:25.2230,1598799985.223410,-0.006780382,0.001411752,-0.029853325,-0.959170938,0.11956837,-0.286740571
2020-08-30 17:06:25.2530,1598799985.253300,-0.010285368,0.017850956,-0.029542096,-0.95662266,0.11793565,-0.283078462
2020-08-30 17:06:25.2830,1598799985.283360,0.003456542,0.00805878,-0.02209289,-0.951037765,0.123367727,-0.282910764
2020-08-30 17:06:25.3130,1598799985.313380,-0.010172451,0.011943889,-0.020396229,-0.950824201,0.121780865,-0.282224149
2020-08-30 17:06:25.3430,1598799985.343210,0.022193745,0.013103339,-0.008626124,-0.949359357,0.122360684,-0.285794675
2020-08-30 17:06:25.3730,1598799985.373180,0.031355552,-0.002836168,-0.001455962,-0.942309856,0.102356389,-0.278745115
2020-08-30 17:06:25.4030,1598799985.403400,0.070877396,0.005524116,-0.015203731,-0.96142906,0.136978589,-0.287915647
2020-08-30 17:06:25.4330,1598799985.432990,0.024028398,-0.003613856,-0.018643185,-0.950656295,0.106995076,-0.287534177
2020-08-30 17:06:25.4630,1598799985.462880,-0.014176779,-0.00291451,-0.009386798,-0.953616738,0.109451756,-0.290616333
2020-08-30 17:06:25.4930,1598799985.493060,0.058037765,0.010395969,0.012697694,-0.96065104,0.129974835,-0.292691439
2020-08-30 17:06:25.5230,1598799985.522760,0.07985118,0.010779643,0.007473524,-0.9508394,0.115677275,-0.280240476
2020-08-30 17:06:25.5530,1598799985.552900,0.067244574,0.009896228,0.003323043,-0.949664354,0.110229932,-0.278363824
2020-08-30 17:06:25.5830,1598799985.582640,0.08185894,0.001693781,0.000194856,-0.949023128,0.116409659,-0.279447317
2020-08-30 17:06:25.6130,1598799985.612590,0.023076847,0.005132542,0.011387018,-0.950365722,0.103485465,-0.280851245
2020-08-30 17:06:25.6430,1598799985.642520,0.062127583,0.003930171,0.00886004,-0.948595703,0.123657569,-0.280164659
2020-08-30 17:06:25.6720,1598799985.672430,0.088639878,0.00199858,0.005991664,-0.95253247,0.119125701,-0.278882951
2020-08-30 17:06:25.7030,1598799985.702710,0.072850801,-0.010837015,-0.001707783,-0.952257335,0.115967102,-0.281706274
2020-08-30 17:06:25.7320,1598799985.732230,-0.008483474,-0.003442258,0.001719535,-0.955827951,0.096695252,-0.286375254
2020-08-30 17:06:25.7620,1598799985.762030,0.01651695,-0.007669051,0.00334197,-0.948335886,0.121109299,-0.281126291
2020-08-30 17:06:25.7920,1598799985.792080,0.044257235,-0.016361652,-0.000138152,-0.951112866,0.118774734,-0.273527503
2020-08-30 17:06:25.8220,1598799985.821890,0.041888885,-0.035006933,-0.004974777,-0.954850972,0.107696779,-0.275084108
2020-08-30 17:06:25.8520,1598799985.852080,0.025139999,-0.02845085,-0.011187552,-0.95854342,0.111313052,-0.282423735
2020-08-30 17:06:25.8820,1598799985.882120,0.058595426,-0.018672122,-0.013735265,-0.960114837,0.122116245,-0.286147058
2020-08-30 17:06:25.9120,1598799985.912180,0.075563759,-0.000262311,-0.01272022,-0.963044286,0.116882466,-0.290175557
2020-08-30 17:06:25.9420,1598799985.942150,0.060434341,0.018801883,-0.013006147,-0.960053265,0.101867817,-0.285643935
2020-08-30 17:06:25.9720,1598799985.972300,0.013031672,0.030397642,-0.013104496,-0.952652514,0.091308713,-0.279357463
2020-08-30 17:06:26.0020,1598799986.001840,0.032900453,0.031768724,-0.006897884,-0.951645494,0.107223645,-0.276855022
2020-08-30 17:06:26.0320,1598799986.031970,0.018360391,0.024598742,-0.00036437,-0.952087939,0.097396947,-0.270156503
2020-08-30 17:06:26.0620,1598799986.061830,0.051225662,0.020393698,0.012042688,-0.955795825,0.108703718,-0.274322122
2020-08-30 17:06:26.0920,1598799986.091630,0.087567158,0.013746536,0.006345541,-0.959655643,0.112548858,-0.277954161
2020-08-30 17:06:26.1230,1598799986.123240,0.072269164,0.014309442,0.005609291,-0.955947816,0.101913482,-0.285919279
2020-08-30 17:06:26.1520,1598799986.151660,0.0149598,0.004624499,0.013624568,-0.951553285,0.09207157,-0.286438018
2020-08-30 17:06:26.1820,1598799986.181680,0.003406742,-0.009666955,0.014727782,-0.946639657,0.094711289,-0.288223475
2020-08-30 17:06:26.2110,1598799986.211370,0.045762453,-0.01616258,-0.000955077,-0.950942636,0.106796227,-0.289200068
2020-08-30 17:06:26.2420,1598799986.241530,0.083340459,-0.027932599,-0.013071585,-0.950179517,0.103271477,-0.288544089
2020-08-30 17:06:26.2710,1598799986.271440,0.11818286,-0.039815448,-0.010303458,-0.949416757,0.10641478,-0.285476863
2020-08-30 17:06:26.3010,1598799986.301240,0.079687402,-0.042173985,-0.005227378,-0.951187015,0.096527122,-0.289291382
2020-08-30 17:06:26.3310,1598799986.331180,0.082110874,-0.037984788,-0.009301577,-0.953857303,0.101379409,-0.291534483
2020-08-30 17:06:26.3610,1598799986.360970,0.101322651,-0.023726003,-0.009150024,-0.957168221,0.095962517,-0.292160273
2020-08-30 17:06:26.3910,1598799986.391050,0.138159484,-0.015435805,-0.000869286,-0.957092226,0.097045928,-0.29069525
2020-08-30 17:06:26.4210,1598799986.420990,0.119852923,-0.007913662,0.014568659,-0.957535028,0.090988219,-0.28543067
2020-08-30 17:06:26.4510,1598799986.450830,0.127735883,-0.00988955,0.019341044,-0.960236192,0.096222036,-0.286986858
2020-08-30 17:06:26.4810,1598799986.480830,0.137873471,0.001738876,0.018958312,-0.960160077,0.089111462,-0.296615034
2020-08-30 17:06:26.5110,1598799986.510770,0.185842052,0.003694614,0.025379533,-0.957230806,0.094421558,-0.303389698
2020-08-30 17:06:26.5410,1598799986.540670,0.239265606,0.012451041,0.01541233,-0.953736663,0.08970657,-0.308897972
2020-08-30 17:06:26.5710,1598799986.570600,0.299252242,0.014524892,-0.000539948,-0.953934848,0.094406247,-0.305312276
2020-08-30 17:06:26.6010,1598799986.600620,0.29808709,0.013836597,-0.002389798,-0.948960721,0.087265156,-0.312407404
2020-08-30 17:06:26.6300,1598799986.630470,0.271256566,0.02319441,0.009112736,-0.957245648,0.084365949,-0.329970747
2020-08-30 17:06:26.6610,1598799986.660610,0.246100068,0.063048393,0.064100377,-0.980301559,0.060150228,-0.364226729
2020-08-30 17:06:26.6910,1598799986.690580,0.320267498,0.200207055,0.091436237,-1.006592155,0.056442343,-0.45529151
2020-08-30 17:06:26.7200,1598799986.720380,0.446115702,0.430130124,0.174498588,-1.046203732,0.077941969,-0.555221498
2020-08-30 17:06:26.7500,1598799986.750260,0.566851497,0.699609458,0.351987392,-1.094619691,0.115798973,-0.608337462
2020-08-30 17:06:26.7800,1598799986.780350,0.504356682,1.027369142,0.504789591,-1.108398378,0.057525665,-0.6640625
2020-08-30 17:06:26.8100,1598799986.810140,0.597726822,1.283289313,0.569040358,-1.091812015,0.069992095,-0.676757842
2020-08-30 17:06:26.8400,1598799986.840070,0.763885736,1.558963656,0.625034153,-1.102752686,0.054763809,-0.69354254
2020-08-30 17:06:26.8700,1598799986.870000,0.978692293,1.81020689,0.653058112,-1.086883247,0.078582749,-0.735839993
2020-08-30 17:06:26.9000,1598799986.899850,1.169301391,2.078651428,0.701695383,-1.113463998,0.140716545,-0.764740109
2020-08-30 17:06:26.9300,1598799986.929960,1.211509585,2.310506105,0.725237548,-1.08872962,0.122100823,-0.799789548
2020-08-30 17:06:26.9600,1598799986.959860,1.304156423,2.465142727,0.64634949,-1.045608044,0.123596154,-0.820984066
2020-08-30 17:06:26.9900,1598799986.989990,1.409380794,2.574277639,0.523515165,-0.963332593,0.180404626,-0.877914667
2020-08-30 17:06:27.0200,1598799987.019790,1.244889617,2.757569551,0.446534187,-0.941146433,0.112869263,-0.942032039
2020-08-30 17:06:27.0500,1598799987.049700,1.416774035,2.814308643,0.4349823,-0.881789684,0.185012814,-1.000946224
2020-08-30 17:06:27.0800,1598799987.079790,1.773072004,2.803895473,0.390511662,-0.752486885,0.158828765,-0.954452634
2020-08-30 17:06:27.1100,1598799987.109580,2.067275524,2.809447765,0.291962206,-0.688018531,0.162490899,-0.948318601
2020-08-30 17:06:27.1400,1598799987.139640,2.179082632,2.751338959,0.1942821,-0.584853917,0.121536329,-0.908950865
2020-08-30 17:06:27.1690,1598799987.169350,2.03963995,2.637850046,0.022964597,-0.437301457,0.010162473,-0.862930298
2020-08-30 17:06:27.1990,1598799987.199350,2.049823046,2.559695959,-0.157339036,-0.373214617,0.017089978,-0.844848692
2020-08-30 17:06:27.2300,1598799987.229500,2.256448746,2.509394646,-0.264164984,-0.335327089,0.036499172,-0.760940552
2020-08-30 17:06:27.2590,1598799987.259250,2.086754799,2.339935541,-0.387510329,-0.229995698,-0.067291141,-0.73336792
2020-08-30 17:06:27.2900,1598799987.289580,1.631842375,2.257424355,-0.413236082,-0.218185411,-0.232894659,-0.732238829
2020-08-30 17:06:27.3190,1598799987.319260,1.69586587,2.095817566,-0.410142809,-0.168731712,-0.237884283,-0.624923766
2020-08-30 17:06:27.3490,1598799987.349140,1.876358986,1.825529933,-0.311664164,-0.095901594,-0.226272166,-0.530471921
2020-08-30 17:06:27.3820,1598799987.382220,1.571875453,1.596952558,-0.304202825,-0.019683957,-0.361266613,-0.464309871
2020-08-30 17:06:27.4880,1598799987.487740,1.339643002,1.376348376,-0.22406733,0.013168171,-0.376754284,-0.492263973
2020-08-30 17:06:27.4900,1598799987.489990,0.974788904,1.310391426,-0.391633689,0.036987036,-0.408171952,-0.51724273
2020-08-30 17:06:27.4980,1598799987.497920,0.769199789,1.297444582,-0.454607785,0.057616949,-0.431914747,-0.500412166
2020-08-30 17:06:27.5010,1598799987.501270,0.953772843,1.221798778,-0.368590534,0.085098028,-0.351149976,-0.383743525
2020-08-30 17:06:27.5320,1598799987.531950,0.778826058,1.156390071,-0.407921493,0.167220891,-0.418319285,-0.412475765
2020-08-30 17:06:27.5590,1598799987.559320,0.713385284,1.022217989,-0.534559786,0.225280643,-0.429992437,-0.446838439
2020-08-30 17:06:27.5890,1598799987.588540,0.277100593,0.923288345,-0.494969994,0.276611209,-0.555663824,-0.514801145
